experiment,epoch,train_loss,val_loss,accuracy,macro_f1,mae,cil_score,quadratic_weighted_kappa
transformer__distilbert-base-uncased__fine_tuned,1.0,0.861197265625,0.8520432710647583,0.6290873015873016,0.6244877710550826,0.4315079365079365,0.8921230158730159,0.8599509540960993
transformer__distilbert-base-uncased__fine_tuned,2.0,0.8038603515625,0.8315536379814148,0.6386111111111111,0.6380976555299968,0.4126984126984127,0.8968253968253969,0.8669531296409972
transformer__distilbert-base-uncased__fine_tuned,3.0,0.7250439453125,0.8566902875900269,0.6421428571428571,0.6407181598418777,0.40884920634920635,0.8977876984126985,0.8697301154413849
