experiment,epoch,train_loss,val_loss,accuracy,macro_f1,mae,cil_score,quadratic_weighted_kappa
transformer__roberta-base__fine_tuned,1.0,0.85322216796875,0.8496405482292175,0.6345238095238095,0.6347242479945551,0.4173015873015873,0.8956746031746032,0.8630407861622658
transformer__roberta-base__fine_tuned,2.0,0.7939695434570313,0.8234409093856812,0.6435714285714286,0.6402468272459285,0.40476190476190477,0.8988095238095238,0.8736659603159314
transformer__roberta-base__fine_tuned,3.0,0.7242669067382812,0.8328005075454712,0.6481746031746032,0.6464502699742678,0.39805555555555555,0.9004861111111111,0.8755976667867681
