experiment,epoch,train_loss,val_loss,accuracy,macro_f1,mae,cil_score,quadratic_weighted_kappa
transformer__distilbert-base-uncased__fine_tuned,1.0,1.0021771850585937,1.0205384492874146,0.5711507936507937,0.5651793871087543,0.5383730158730159,0.865406746031746,0.8016685773740138
transformer__distilbert-base-uncased__fine_tuned,2.0,1.004693603515625,1.045488953590393,0.5588095238095238,0.5478329943943511,0.5697222222222222,0.8575694444444444,0.7889395059072243
transformer__distilbert-base-uncased__fine_tuned,3.0,0.9072808227539062,0.9718663096427917,0.5903174603174604,0.5891750371376016,0.5040476190476191,0.8739880952380952,0.8149762360226399
transformer__distilbert-base-uncased__fine_tuned,4.0,0.8491303100585937,0.9726668000221252,0.596031746031746,0.5924314829317543,0.4978174603174603,0.875545634920635,0.8214082770709532
transformer__distilbert-base-uncased__fine_tuned,5.0,0.8152328491210937,0.9769136905670166,0.5978174603174603,0.5951161513950978,0.4932142857142857,0.8766964285714286,0.8235909861885147
