experiment,epoch,train_loss,val_loss,accuracy,macro_f1,mae,cil_score,quadratic_weighted_kappa
transformer__xlm-roberta-large__fine_tuned,1.0,0.8400405883789063,0.8592736124992371,0.6406349206349207,0.6332408337737994,0.41515873015873017,0.8962103174603174,0.8701190858135014
transformer__xlm-roberta-large__fine_tuned,2.0,0.7817919311523438,0.8176517486572266,0.6514285714285715,0.6497790284852749,0.3979761904761905,0.9005059523809524,0.8726376497264258
transformer__xlm-roberta-large__fine_tuned,3.0,0.7173770141601562,0.8146582245826721,0.6634523809523809,0.662362175396813,0.37511904761904763,0.9062202380952381,0.8850659216781845
