experiment,epoch,train_loss,val_loss,accuracy,macro_f1,mae,cil_score,quadratic_weighted_kappa
transformer__bert-base-uncased__fine_tuned,1.0,0.8532687377929687,0.8577613234519958,0.6311507936507936,0.632138736254971,0.4226190476190476,0.8943452380952381,0.8595862846104314
transformer__bert-base-uncased__fine_tuned,2.0,0.7797437744140625,0.8281131982803345,0.6407142857142857,0.6376346380017257,0.411468253968254,0.8971329365079365,0.8699172139265213
transformer__bert-base-uncased__fine_tuned,3.0,0.6777520751953126,0.8725898861885071,0.6399603174603175,0.6385154682432631,0.41154761904761905,0.8971130952380952,0.8684521888781327
